BillingAccountId,BillingAccountName,BillingPeriodStart,BillingPeriodEnd,ChargeCategory,ChargePeriodStart,ChargePeriodEnd,ConsumedQuantity,EffectiveCost,ProviderName,RegionName,ResourceId,ServiceName,SkuId,SubAccountId,SubAccountName,Tags
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-29,2026-08-30,0.447976,1.08,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-29,2026-08-30,0.129871,0.31,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-28,2026-08-29,0.405200,0.98,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-28,2026-08-29,0.114225,0.28,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-27,2026-08-28,0.403275,0.97,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-27,2026-08-28,0.116136,0.28,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-26,2026-08-27,0.445842,1.07,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-26,2026-08-27,0.136655,0.33,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-25,2026-08-26,0.422363,1.02,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-25,2026-08-26,0.130321,0.31,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-24,2026-08-25,0.454763,1.10,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-24,2026-08-25,0.188873,0.45,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-24,2026-08-25,0.000000,0.00,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-23,2026-08-24,0.456065,1.10,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-23,2026-08-24,0.127456,0.31,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-22,2026-08-23,0.417893,1.01,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-22,2026-08-23,0.120453,0.29,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-21,2026-08-22,0.379956,0.92,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-21,2026-08-22,0.112091,0.27,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-20,2026-08-21,0.394022,0.95,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-20,2026-08-21,0.109834,0.26,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-19,2026-08-20,0.382710,0.92,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-19,2026-08-20,0.215706,0.52,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-19,2026-08-20,0.000000,0.00,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-18,2026-08-19,0.419119,1.01,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-18,2026-08-19,0.175447,0.42,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-18,2026-08-19,0.000000,0.00,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-17,2026-08-18,0.432710,1.04,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-17,2026-08-18,0.237882,0.57,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-17,2026-08-18,0.000000,0.00,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-16,2026-08-17,0.447676,1.08,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-16,2026-08-17,0.180534,0.43,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-16,2026-08-17,0.000000,0.00,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-15,2026-08-16,0.434355,1.05,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-15,2026-08-16,0.133156,0.32,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-15,2026-08-16,0.000000,0.00,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-14,2026-08-15,0.397987,0.96,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-14,2026-08-15,0.116351,0.28,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-14,2026-08-15,0.000000,0.00,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-13,2026-08-14,0.382212,0.92,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-13,2026-08-14,0.102676,0.25,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-12,2026-08-13,0.406906,0.98,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-12,2026-08-13,0.110364,0.27,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-11,2026-08-12,0.401049,0.97,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-11,2026-08-12,0.113499,0.27,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-10,2026-08-11,0.411560,0.99,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-10,2026-08-11,0.110275,0.27,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-09,2026-08-10,0.422169,1.02,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-09,2026-08-10,0.137157,0.33,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-09,2026-08-10,0.000000,0.00,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-08,2026-08-09,0.408567,0.98,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-08,2026-08-09,0.109088,0.26,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,WAREHOUSE_METERING,WAREHOUSE_METERING,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,2026-08-01,2026-09-01,Usage,2026-08-07,2026-08-08,0.389574,0.94,Snowflake,AWS_US_EAST_1,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,SERVERLESS_TASK,SERVERLESS_TASK,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,ONETRU_TRUAUDIENCE_AZURE_EAST_US2,"{""environment"":""Demo"",""team"":""TruAudience""}"
